Language	Construction	Ocurrences	Gloss	EtymNotes	UsageNotes	Notes
faa	kai	7	'hear'			
faa	ase	6	'see' = 'recognise/know person'			
faa	himete	3	'not know'			
geb	kaŋgi	42	'know'			
geb	mbararagi	5	'hear'			
geb	kaŋgi ntɨɨriveŋ	3	'know ?' = understand'			
geb	sagi	2	'understand'			
gvc	masi	41	'know'		Used in knowledge predication with second person subject	
gvc	masi-na	8	'know-EVIDENTIAL'			
gvc	tʉho	10	'hear' (='understand')			
gvc	tʉho-tu	2	'hear-?THINK' = 'understand, realise, believe, think'			
gvc	ñʉ/tʉho masi	2/1	'see/hear know' = 'recognise'			
hop	navot	19	'hear'			
hop	navot/tuwa-i'y	10/10	'hear/see-?' = 'know (that)/know (person)'			
hop	māmatsi	14	'recognise, understand'			
hop	mātsi’y	6	'recognise, understand'			
hun	tud	29	'know'			
hun	ismer	16	'know (person)'			
hun	ért	8	'catch' = 'understand'			
hun	meg-(tud/ismer/ért)	14	'PFV-know/know(person)/understand' = 'know-as-achievement'			
hun	del-ismer	7	'DIR-know(person)' = 'recognise'			
hun	tud O-DEL	4	'know O-DEL' = 'know about/of something'			
huu	(jai) uiño	(3) 36	'IAM know'			
huu	caca(-i)	6	'hear-(EMPH)' = 'understand'			
huu	fɨdɨ	4	'find out'			
ibo	ma(-ta)	41 (30)	'know(-ASP)'		Exact meaning of -ta in this conctext unclear	
ibo	ma-zu	8	'know-COMPLETE' = 'know-as-achievement'			
ibo	ghọ-ta	5	'grasp-ASP' = 'understand'			
icr	nuo	31	'know'			
icr	andastan	9	'understand'			
icr	fain out	3	'find out'			
icr	hier	4	'hear'			
ium	hiuv (duqv) (nyei)	32 (24) (5)	'know GET PRTC'		The difference between the constructions appears to be mainly aspectual	
ium	zieqv duqv	8	'know GET' = 'recognise'			
ium	mengh baeqc	9	'blear/bright be.white' = 'understand'			
jic	sele	21	'know'			
jic	jus nlay	11	'understand'			
jic	ꞌyüsa.REFL	11	'make.better REFL' = 'understand'			
jic	nyuc	3	'see'			
jic	si nuc	3	'know person'	might contain nyuc 'see'		
jpn	shiru	32	'know'			
jpn	wakaru	10	'know/understand'			
jpn	satoru	4	'realise'			
jpn	shiru/wakaru-ta	3	'know/understand-PFV' = 'know-as-achievement'			
kan	S-DAT tiśi(-du-kośśu)	27	'S-DAT know(-AUX) = 'know'			
kan	S-DAT gottu(-iru)	8	'S-DAT know-(AUX)'		Mainly used with people and objects as known	
kan	artha-māḍi-kośśu	5	'meaning-MAKE-AUX' = 'understand'			
kan	S-DAT artha-āgu	2	'meaning-BECOME' = 'understand'			
kan	gurutu-isu/hiḍi	3	'identity-CAUS/catch' = 'recognise'			
kgk	kwaa(-ma)	37 (10)	'know(-IAM)'			
kgk	hexa kwaa	3	'see know'			
kgk	hendu	5	'hear'			
khk	med	33	'know'			
khk	oilgoh	10	'understand'			
khk	tani	8	'recognise', (know person)'	Loan from Turkic		
kmh	niŋ	42	'know'		Also covers perception and other cognition	
kmh	niŋ rek	4	'know PRTCL'			
kmh	niŋ-rep gi	3	'know-well DO'			
kor	알다	45	'know'			
kor	깨닫다	7	'realise, understand'			
kor	듣다	2	'hear'			
kqc	diba (ni)	23 (10)	'knowledge (AUX)' = 'know'			
kqc	toto	7	'not know'			
kqc	ve-i mama re	9	'see-? FULLY DO' = ' know-as-achievement'			
kqc	neide	4	'hear'			
kss	sina	33	'know'			
kss	sina pɛŋgu	12	'know IDEOPH' = 'understand'			
kss	saaluŋ	3	'realise'	This appears to be a middle form		
kss	tuei	3	'hear'			
kto	it (ara/kan)	43 (9/4)	'know (ASP/EMPH)'			
kto	raki	3	'recognise'			
mej	ejginaga rot (fob)	29	'know PREP (IAM)' = 'know'			
mej	odou ebriyi gij	14	'liver split in' = 'understand'			
mej	eg	5	'hear'			
mej	ek	3	'see'			
mfh	səl	39	'know'			
mfh	tsən(-aŋ)	15 (4)	'hear-(?)' = 'understand'			
mfh	da-səl/tsən	1/5	'PFV-know/hear' = 'find out'			
mhi	ni (ote)	38 (18)	'know PRTCL'			
mhi	eri	6	'hear'			
mhi	oce S.NSBJ eri	4	'they.say S hear' = 'find out (by hearsay)'			
mic	geitu	17	'know.INAN.OBJ'			
mic	geji	8	'know.AN.OBJ'			
mic	nest	8	'understand'			
mic	nenu	10	'recognise, know person'			
mic	nutg	4	'hear'			
mor	liŋeṯ	36	'know'			
mor	ijǝba	14	'not know'			
mur	ga	38	'know'			
mur	ga-ac	7	'know-DIR' = 'understand, realise'			
mur	kɔ zii/ga/cin	3/1/1	'go hear/know/see' = 'find out, recognise'			
mur	zii	5	'hear'			
mxp	nɨja̱'wɨ	25	'know'			
mxp	ja̱'gyukɨ	6	'understand'			
mxp	(nɨ-)madø	(4) 5	'?- hear' = 'understand'			
mxp	ejx-ka	7	'see-?' = 'recognise'			
mxp	nɨja̱'wɨ/ja̱'gyukɨ-døø	2/2	'know/understand-?' = 'know-as-achievement'			
nab	ĩ²	10	'see' = 'know (primarily person)'			
nab	ä³ne³wxe³	13	'know'			
nab	a³la³kxi²	5	'know'		According to dictionary, 'know everything'	
nab	ain³kxi²	5	'hear'			
nab	ã³ye³wxe³	3	'know'			
nhr	q'ãa-na hãa	14	'know-PFV IMPFV' = 'know'		This appears to be the default construction in which both q'ãa and cúù occur	
nhr	c'úù-a hãa	10	'not.know.PFV IMPF' = 'not know'		This appears to be the default construction in which both q'ãa and cúù occur	
nhr	kóḿ-a (kò) q'ãa	11	'hear-CONN (PRTCL) know' = 'understand'			
nhr	bóò-a (kò) 'ãa	9	'see-CONN (PCRTL) know' = ”find out, recognise'			
nuy	marrbuy(-ma)	34 (7)	'know(-INCH)'			
nuy	maḻaḻadi	9	'not know'			
nuy	nguynju-ga	5	'similar-FACTATIVE' = 'recognise'			
ong	retai	31	'know'			
ong	ironom ire/asi- O	7	'not.know with/with'			
ong	ulu matufu	3	'see recognise'			
ong	ingitei	7	'hear'			
pdc	viss	23	'know'			
pdc	viss C-INF	3	'know C-INF' = 'know how'			
pdv	viss funn O	3	'know PREP O' = 'know of/about something'			
pdc	fashtann	9	'understand'			
pdc	kenn	12	'know person'			
pdc	auskfunn	6	'find out'			
plg	ỹáte(-n)	30 (24)	'know-N.PROG'			
plg	ateto-n	15	'know(person)-N.PROG'			
pua	míte	37	'know'	Originally 'enter-mind'		
pua	míte-nta	3	'know-?' = 'recognise'			
pua	jánhaska	4	'understand'			
pua	kurha-ngu	8	'hear-?APPL' = 'understand'			
qub	musya	24	'know'			
qub	rejsi	11	'know (person)/recognise'		Also occurs with clausal who- objects	
qub	tantiya	11	'understand'			
qub	musya-ycu	4	'know-IMPACT' = 'find out'			
rkb	(O humo) (hyri-)ny-myry(-rẽ)	(12) 14 (10)	'(O POSTP) (?-)see-?(-?)' = 'know'			
rkb	ny	20	'see' = 'know person'			
rkb	waby	6	'hear'			
roo	tarai(-pa)	36 (27)	'know(-CONT)'	Might be related to tara 'look for'		
roo	evei(-pa)	7 (5)	'recognise(-CONT)'			
roo	uvu	3	'hear'			
rop	sabi (na)	41 (3)	'know (PERF)'			na occurs at the end of the clause
rop	irrim	3	'hear'			
sja	k'awa-a	12 (3)	'know-?' = 'know-as-achievement			
sja	k'awa AUX	29	'know AUX' = 'know-as-state'			
swe	veta	23	'know'			
swe	förstå	11	'understand'			
swe	känna (igen)	12	'know (person) again' = 'know person, (recognise)'			
swe	kunna	4	'be able, know how'			
swe	få veta/reda på	4/3	'get know/? On' = 'find out'		på only with få reda	
taq	ĕssan	18	'know (that)'			
taq	ĕfham	5	'understand'			
taq	ĕjreh	6	'find out'			
taq	ĕzzăy	10	'know (person'			
taq	ĕlmăd	6	'understand, realise'			
taq	ĕsla	3	'hear'			
tby	nako(-kau)	37	'know(-IAM)'		Used with intransitive paradigm for know that and with transitive paradigm with person obejcts	
tby	sahe	10	'understand'			
tby	isen	4	'hear'			
teo	jen	29	'know'			
teo	jen-u(n/t)(-ia)	24 (7)	'know-VENTIVE-?' = 'know-as-achievement'			
tha	rúu	20	'know'			
tha	rúu-cak	10	'know-know(obs.)' = 'know (person)'			
tha	sâap	7	'find out'			
tha	khâw-cay	9	'enter-heart'='understand'			
tha	kɔ̂ɔ O dây	3	'hold O GET' = recognise'			
tnn	Ɨtun (rəkɨs)	38 (6)	'know (IAM)'			
tnn	əruru	8	'not know'			
tnn	Ɨn-ɨtun	6	'?PERF-know' = 'know-as-achievement'			
tnn	əto	8	'hear'			
tpt	kʼatsa-IMPF(-cha)	15 (3)	'know-IMPF(-IAM)' = 'know-as-state'			
tpt	kʼatsa-PVF	9	'know-PFV' = 'know-as-achievement'			
tpt	malaqasi(-IMPF/PFV)	9/3	'understand'			
tpt	mispa-IMPF(-cha)	5(3)	'know(person)-IMPF(-IAM)'			
tpt	mispa-PVF	11	'know(person)-PFV' = 'recognise'			
trn	echo	28	'know'			
trn	imoti	17	'know (person)'			
trn	echemcho	11	'understand'	Probably related to echo 'know'		
trn	quictiora	3	'understand/realise'			
trn	echo/imoti-po	10/3	'know/know(person)-PFV' = 'find out/recognise'			
tur	bil(-iyor)	9(11)	'know(-PROG)'			
tur	anla	12	'understand'			
tur	tanı(-iyor)	7(3)	'know(person)(-PROG)'			
tur	öğren	8	'find out'			
udu	mish(-ki)	40 (25)	'know-(-DIRECTIONAL)'			
udu	mish(-ki) gwo/’ban	9/8	'know(-DIRECTIONAL) word/temple'		In some cases, 'ban and gwo co-occur	
udu	nyiṯẖ(-ki)	7(6)	'recognise-DIRECTIONAL'			
udu	da/ar-ki gwo	5	'find.out-DIRECTIONAL word' = 'find out'	The etymology might be 'insert'		
wal	er(-PFV)	40	'know(-as-achievement)'			
wal	akeek(-PFV)	8	'understand'		In one instance the Knower appears to be Dative	
wal	er O-baa	3	'know O-thing/matter/about' = 'know of/about'			
wal	siy	3	'hear'			
wal	S-DAT gel	2	'S-DAT enter' = 'understand'			
wbp	milya-pi	32	'know-AUX'			
wbp	purda-nya	5	'hear-see' = 'hear'			
xsu	ta(-ö) (öpö) (waiki)	25(16)(13)(5)	'know/see-N.ASP (INT) (IAM)'			
xsu	hini(-nö)	8	'hear-(?DIRECTIONAL') = 'find out, understand'			
xsu	pi ku	4	'inside say' = 'realise'			
yal	kolon (ba)	47 (3)	'know PRTCL'			
yal	mɛ	6	'hear'			
yle	O S.POSS lama SIT	23	'O S.POSS knowledge sits' = 'the known sits in the knower's knowledge' = 'know'			
yle	w:ee	14	'understand, realise'			
yle	ny:ee	5	'hear'			
yle	mya	4	'recognise'			
yuz	ile	29	'know'		The Knowers are marked as objects on ile	
yuz	iyepe	13	'know (person)'			
yuz	huëshë	5	'hear'			
yuz	huëshë(-të)	3	'hear-MIDDLE' = 'realise, understand'		Also 'remember'	
